PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
AUS,1,1971,1971,1,m,57,1,RR,5,O,1000.0,.,.,.,0
AUS,1,1971,1971,1,m,58,1,RR,43,O,1108.0,.,.,.,1
AUS,1,1971,1971,1,m,58,1,RR,5,O,1115.0,.,.,.,0
AUS,1,1971,1971,1,m,59,1,RR,43,O,1140.0,.,.,.,1
AUS,1,1971,1971,1,m,59,1,RR,5,O,1160.0,.,.,.,0
AUS,1,1971,1971,1,m,60,1,RR,43,O,1138.0,.,.,.,1
AUS,1,1971,1971,1,m,60,1,RR,5,O,1157.0,.,.,.,0
AUS,1,1971,1971,1,m,61,1,RR,43,O,1184.0,.,.,.,1
AUS,1,1971,1971,1,m,61,1,RR,5,O,1181.0,.,.,.,0
AUS,1,1971,1971,1,m,62,1,RR,43,O,1303.0,.,.,.,1
AUS,1,1971,1971,1,m,62,1,RR,5,O,1320.0,.,.,.,0
AUS,1,1971,1971,1,m,63,1,RR,43,O,1327.0,.,.,.,1
AUS,1,1971,1971,1,m,63,1,RR,5,O,1350.0,.,.,.,0
AUS,1,1971,1971,1,m,64,1,RR,43,O,1416.0,.,.,.,1
AUS,1,1971,1971,1,m,64,1,RR,5,O,1423.0,.,.,.,0
AUS,1,1971,1971,1,m,65,1,RR,43,O,1515.0,.,.,.,1
AUS,1,1971,1971,1,m,65,1,RR,5,O,1518.0,.,.,.,0
AUS,1,1971,1971,1,m,66,1,RR,43,O,1505.0,.,.,.,1
AUS,1,1971,1971,1,m,66,1,RR,5,O,1495.0,.,.,.,0
AUS,1,1971,1971,1,m,67,1,RR,43,O,1564.0,.,.,.,1
AUS,1,1971,1971,1,m,67,1,RR,5,O,1570.0,.,.,.,0
AUS,1,1971,1971,1,m,68,1,RR,43,O,1519.0,.,.,.,1
AUS,1,1971,1971,1,m,68,1,RR,5,O,1511.0,.,.,.,0
AUS,1,1971,1971,1,m,69,1,RR,43,O,1572.0,.,.,.,1
AUS,1,1971,1971,1,m,69,1,RR,5,O,1582.0,.,.,.,0
AUS,1,1971,1971,1,m,70,1,RR,43,O,1673.0,.,.,.,1
AUS,1,1971,1971,1,m,70,1,RR,5,O,1679.0,.,.,.,0
AUS,1,1971,1971,1,m,71,1,RR,43,O,1704.0,.,.,.,1
AUS,1,1971,1971,1,m,71,1,RR,5,O,1707.0,.,.,.,0
AUS,1,1971,1971,1,m,72,1,RR,43,O,1548.0,.,.,.,1
AUS,1,1971,1971,1,m,72,1,RR,5,O,1558.0,.,.,.,0
AUS,1,1971,1971,1,m,73,1,RR,43,O,1485.0,.,.,.,1
AUS,1,1971,1971,1,m,73,1,RR,5,O,1488.0,.,.,.,0
AUS,1,1971,1971,1,m,74,1,RR,43,O,1509.0,.,.,.,1
AUS,1,1971,1971,1,m,74,1,RR,5,O,1508.0,.,.,.,0
AUS,1,1971,1971,1,m,75,1,RR,43,O,1598.0,.,.,.,1
AUS,1,1971,1971,1,m,75,1,RR,5,O,1607.0,.,.,.,0
AUS,1,1971,1971,1,m,76,1,RR,43,O,1604.0,.,.,.,1
AUS,1,1971,1971,1,m,76,1,RR,5,O,1604.0,.,.,.,0
AUS,1,1971,1971,1,m,77,1,RR,43,O,1434.0,.,.,.,1
AUS,1,1971,1971,1,m,77,1,RR,5,O,1430.0,.,.,.,0
AUS,1,1971,1971,1,m,78,1,RR,43,O,1530.0,.,.,.,1
AUS,1,1971,1971,1,m,78,1,RR,5,O,1529.0,.,.,.,0
AUS,1,1971,1971,1,m,79,1,RR,43,O,1435.0,.,.,.,1
AUS,1,1971,1971,1,m,79,1,RR,5,O,1433.0,.,.,.,0
AUS,1,1971,1971,1,m,80,1,RR,43,O,1389.0,.,.,.,1
AUS,1,1971,1971,1,m,80,1,RR,5,O,1381.0,.,.,.,0
AUS,1,1971,1971,1,m,81,1,RR,43,O,1342.0,.,.,.,1
AUS,1,1971,1971,1,m,81,1,RR,5,O,1325.0,.,.,.,0
AUS,1,1971,1971,1,m,82,1,RR,43,O,1323.0,.,.,.,1
AUS,1,1971,1971,1,m,82,1,RR,5,O,1322.0,.,.,.,0
AUS,1,1971,1971,1,m,83,1,RR,43,O,1201.0,.,.,.,1
AUS,1,1971,1971,1,m,83,1,RR,5,O,1211.0,.,.,.,0
AUS,1,1971,1971,1,m,84,1,RR,43,O,1086.0,.,.,.,1
AUS,1,1971,1971,1,m,84,1,RR,5,O,1083.0,.,.,.,0
AUS,1,1971,1971,1,m,85,1,RR,43,O,909.0,.,.,.,1
AUS,1,1971,1971,1,m,85,1,RR,5,O,917.0,.,.,.,0
AUS,1,1971,1971,1,m,86,1,RR,43,O,885.0,.,.,.,1
AUS,1,1971,1971,1,m,86,1,RR,5,O,880.0,.,.,.,0
AUS,1,1971,1971,1,m,87,1,RR,43,O,696.0,.,.,.,1
AUS,1,1971,1971,1,m,87,1,RR,5,O,692.0,.,.,.,0
AUS,1,1971,1971,1,m,88,1,RR,43,O,578.0,.,.,.,1
AUS,1,1971,1971,1,m,88,1,RR,5,O,571.0,.,.,.,0
AUS,1,1971,1971,1,m,89,1,RR,43,O,484.0,.,.,.,1
AUS,1,1971,1971,1,m,89,1,RR,5,O,490.0,.,.,.,0
AUS,1,1971,1971,1,m,90,1,RR,43,O,367.0,.,.,.,1
AUS,1,1971,1971,1,m,90,1,RR,5,O,348.0,.,.,.,0
AUS,1,1971,1971,1,m,91,1,RR,43,O,298.0,.,.,.,1
AUS,1,1971,1971,1,m,91,1,RR,5,O,302.0,.,.,.,0
AUS,1,1971,1971,1,m,92,1,RR,43,O,215.0,.,.,.,1
AUS,1,1971,1971,1,m,92,1,RR,5,O,212.0,.,.,.,0
AUS,1,1971,1971,1,m,93,1,RR,43,O,196.0,.,.,.,1
AUS,1,1971,1971,1,m,93,1,RR,5,O,192.0,.,.,.,0
AUS,1,1971,1971,1,m,94,1,RR,43,O,127.0,.,.,.,1
AUS,1,1971,1971,1,m,94,1,RR,5,O,128.0,.,.,.,0
AUS,1,1971,1971,1,m,95,1,RR,43,O,93.0,.,.,.,1
AUS,1,1971,1971,1,m,95,1,RR,5,O,91.0,.,.,.,0
AUS,1,1971,1971,1,m,96,1,RR,43,O,66.0,.,.,.,1
AUS,1,1971,1971,1,m,96,1,RR,5,O,64.0,.,.,.,0
AUS,1,1971,1971,1,m,97,1,RR,43,O,26.0,.,.,.,1
AUS,1,1971,1971,1,m,97,1,RR,5,O,25.0,.,.,.,0
AUS,1,1971,1971,1,m,98,1,RR,43,O,26.0,.,.,.,1
AUS,1,1971,1971,1,m,98,1,RR,5,O,25.0,.,.,.,0
AUS,1,1971,1971,1,m,99,1,RR,43,O,21.0,.,.,.,1
AUS,1,1971,1971,1,m,99,1,RR,5,O,18.0,.,.,.,0
AUS,1,1971,1971,1,m,100,1,RR,43,O,7.0,.,.,.,1
AUS,1,1971,1971,1,m,100,1,RR,5,O,5.0,.,.,.,0
AUS,1,1971,1971,1,m,101,1,RR,43,O,3.0,.,.,.,1
AUS,1,1971,1971,1,m,101,1,RR,5,O,4.0,.,.,.,0
AUS,1,1971,1971,1,m,102,1,RR,43,O,1.5,1,.,.,1
AUS,1,1971,1971,1,m,102,1,RR,5,O,1.0,.,.,.,0
AUS,1,1971,1971,1,m,103,1,RR,43,O,3.0,.,.,.,1
AUS,1,1971,1971,1,m,103,1,RR,5,O,3.0,.,.,.,0
AUS,1,1971,1971,1,m,104,1,RR,43,O,1.5,1,.,.,1
AUS,1,1971,1971,1,m,104,1,RR,5,O,2.0,.,.,.,0
AUS,1,1971,1971,1,m,105,1,RR,5,O,1.0,.,.,.,0
AUS,1,1971,1971,1,m,UNK,.,.,5,O,12.0,.,.,.,0
AUS,1,1971,1971,1,m,UNK,.,.,43,O,12.0,.,.,.,1
AUS,1,1972,1972,1,f,0,1,RR,43,O,1861.0,.,.,.,1
AUS,1,1972,1972,1,f,0,1,RR,5,O,1853.0,.,.,.,0
AUS,1,1972,1972,1,f,1,1,RR,43,O,163.0,.,.,.,1
AUS,1,1972,1972,1,f,1,1,RR,5,O,165.0,.,.,.,0
AUS,1,1972,1972,1,f,2,1,RR,43,O,87.0,.,.,.,1
AUS,1,1972,1972,1,f,2,1,RR,5,O,87.0,.,.,.,0
AUS,1,1972,1972,1,f,3,1,RR,43,O,68.0,.,.,.,1
AUS,1,1972,1972,1,f,3,1,RR,5,O,60.0,.,.,.,0
AUS,1,1972,1972,1,f,4,1,RR,43,O,67.0,.,.,.,1
AUS,1,1972,1972,1,f,4,1,RR,5,O,66.0,.,.,.,0
AUS,1,1972,1972,1,f,5,1,RR,43,O,41.0,.,.,.,1
AUS,1,1972,1972,1,f,5,1,RR,5,O,44.0,.,.,.,0
AUS,1,1972,1972,1,f,6,1,RR,43,O,48.0,.,.,.,1
AUS,1,1972,1972,1,f,6,1,RR,5,O,46.0,.,.,.,0
AUS,1,1972,1972,1,f,7,1,RR,43,O,37.0,.,.,.,1
AUS,1,1972,1972,1,f,7,1,RR,5,O,36.0,.,.,.,0
AUS,1,1972,1972,1,f,8,1,RR,43,O,37.0,.,.,.,1
AUS,1,1972,1972,1,f,8,1,RR,5,O,36.0,.,.,.,0
AUS,1,1972,1972,1,f,9,1,RR,43,O,27.0,.,.,.,1
AUS,1,1972,1972,1,f,9,1,RR,5,O,30.0,.,.,.,0
AUS,1,1972,1972,1,f,10,1,RR,43,O,32.0,.,.,.,1
AUS,1,1972,1972,1,f,10,1,RR,5,O,29.0,.,.,.,0
AUS,1,1972,1972,1,f,11,1,RR,43,O,26.0,.,.,.,1
AUS,1,1972,1972,1,f,11,1,RR,5,O,25.0,.,.,.,0
AUS,1,1972,1972,1,f,12,1,RR,43,O,25.0,.,.,.,1
AUS,1,1972,1972,1,f,12,1,RR,5,O,26.0,.,.,.,0
AUS,1,1972,1972,1,f,13,1,RR,43,O,36.0,.,.,.,1
AUS,1,1972,1972,1,f,13,1,RR,5,O,37.0,.,.,.,0
AUS,1,1972,1972,1,f,14,1,RR,43,O,41.0,.,.,.,1
AUS,1,1972,1972,1,f,14,1,RR,5,O,41.0,.,.,.,0
AUS,1,1972,1972,1,f,15,1,RR,43,O,38.0,.,.,.,1
AUS,1,1972,1972,1,f,15,1,RR,5,O,39.0,.,.,.,0
AUS,1,1972,1972,1,f,16,1,RR,43,O,57.0,.,.,.,1
AUS,1,1972,1972,1,f,16,1,RR,5,O,55.0,.,.,.,0
AUS,1,1972,1972,1,f,17,1,RR,43,O,77.0,.,.,.,1
AUS,1,1972,1972,1,f,17,1,RR,5,O,77.0,.,.,.,0
AUS,1,1972,1972,1,f,18,1,RR,43,O,67.0,.,.,.,1
AUS,1,1972,1972,1,f,18,1,RR,5,O,60.0,.,.,.,0
AUS,1,1972,1972,1,f,19,1,RR,43,O,69.0,.,.,.,1
AUS,1,1972,1972,1,f,19,1,RR,5,O,74.0,.,.,.,0
AUS,1,1972,1972,1,f,20,1,RR,43,O,67.0,.,.,.,1
AUS,1,1972,1972,1,f,20,1,RR,5,O,58.0,.,.,.,0
AUS,1,1972,1972,1,f,21,1,RR,43,O,63.0,.,.,.,1
AUS,1,1972,1972,1,f,21,1,RR,5,O,62.0,.,.,.,0
AUS,1,1972,1972,1,f,22,1,RR,43,O,53.0,.,.,.,1
AUS,1,1972,1972,1,f,22,1,RR,5,O,58.0,.,.,.,0
AUS,1,1972,1972,1,f,23,1,RR,43,O,59.0,.,.,.,1
AUS,1,1972,1972,1,f,23,1,RR,5,O,64.0,.,.,.,0
AUS,1,1972,1972,1,f,24,1,RR,43,O,76.0,.,.,.,1
AUS,1,1972,1972,1,f,24,1,RR,5,O,73.0,.,.,.,0
AUS,1,1972,1972,1,f,25,1,RR,43,O,59.0,.,.,.,1
AUS,1,1972,1972,1,f,25,1,RR,5,O,57.0,.,.,.,0
AUS,1,1972,1972,1,f,26,1,RR,43,O,57.0,.,.,.,1
AUS,1,1972,1972,1,f,26,1,RR,5,O,58.0,.,.,.,0
AUS,1,1972,1972,1,f,27,1,RR,43,O,62.0,.,.,.,1
AUS,1,1972,1972,1,f,27,1,RR,5,O,60.0,.,.,.,0
AUS,1,1972,1972,1,f,28,1,RR,43,O,53.0,.,.,.,1
AUS,1,1972,1972,1,f,28,1,RR,5,O,49.0,.,.,.,0
AUS,1,1972,1972,1,f,29,1,RR,43,O,76.0,.,.,.,1
AUS,1,1972,1972,1,f,29,1,RR,5,O,75.0,.,.,.,0
AUS,1,1972,1972,1,f,30,1,RR,43,O,74.0,.,.,.,1
AUS,1,1972,1972,1,f,30,1,RR,5,O,70.0,.,.,.,0
AUS,1,1972,1972,1,f,31,1,RR,43,O,56.0,.,.,.,1
AUS,1,1972,1972,1,f,31,1,RR,5,O,57.0,.,.,.,0
AUS,1,1972,1972,1,f,32,1,RR,43,O,81.0,.,.,.,1
AUS,1,1972,1972,1,f,32,1,RR,5,O,76.0,.,.,.,0
AUS,1,1972,1972,1,f,33,1,RR,43,O,76.0,.,.,.,1
AUS,1,1972,1972,1,f,33,1,RR,5,O,74.0,.,.,.,0
AUS,1,1972,1972,1,f,34,1,RR,43,O,70.0,.,.,.,1
AUS,1,1972,1972,1,f,34,1,RR,5,O,71.0,.,.,.,0
AUS,1,1972,1972,1,f,35,1,RR,43,O,80.0,.,.,.,1
AUS,1,1972,1972,1,f,35,1,RR,5,O,81.0,.,.,.,0
AUS,1,1972,1972,1,f,36,1,RR,43,O,73.0,.,.,.,1
AUS,1,1972,1972,1,f,36,1,RR,5,O,75.0,.,.,.,0
AUS,1,1972,1972,1,f,37,1,RR,43,O,84.0,.,.,.,1
AUS,1,1972,1972,1,f,37,1,RR,5,O,83.0,.,.,.,0
AUS,1,1972,1972,1,f,38,1,RR,43,O,105.0,.,.,.,1
AUS,1,1972,1972,1,f,38,1,RR,5,O,103.0,.,.,.,0
AUS,1,1972,1972,1,f,39,1,RR,43,O,128.0,.,.,.,1
AUS,1,1972,1972,1,f,39,1,RR,5,O,123.0,.,.,.,0
AUS,1,1972,1972,1,f,40,1,RR,43,O,128.0,.,.,.,1
AUS,1,1972,1972,1,f,40,1,RR,5,O,125.0,.,.,.,0
AUS,1,1972,1972,1,f,41,1,RR,43,O,122.0,.,.,.,1
AUS,1,1972,1972,1,f,41,1,RR,5,O,131.0,.,.,.,0
AUS,1,1972,1972,1,f,42,1,RR,43,O,169.0,.,.,.,1
AUS,1,1972,1972,1,f,42,1,RR,5,O,177.0,.,.,.,0
AUS,1,1972,1972,1,f,43,1,RR,43,O,182.0,.,.,.,1
AUS,1,1972,1972,1,f,43,1,RR,5,O,185.0,.,.,.,0
AUS,1,1972,1972,1,f,44,1,RR,43,O,197.0,.,.,.,1
AUS,1,1972,1972,1,f,44,1,RR,5,O,192.0,.,.,.,0
AUS,1,1972,1972,1,f,45,1,RR,43,O,224.0,.,.,.,1
AUS,1,1972,1972,1,f,45,1,RR,5,O,223.0,.,.,.,0
AUS,1,1972,1972,1,f,46,1,RR,43,O,255.0,.,.,.,1
AUS,1,1972,1972,1,f,46,1,RR,5,O,253.0,.,.,.,0
AUS,1,1972,1972,1,f,47,1,RR,43,O,292.0,.,.,.,1
AUS,1,1972,1972,1,f,47,1,RR,5,O,290.0,.,.,.,0
AUS,1,1972,1972,1,f,48,1,RR,43,O,289.0,.,.,.,1
AUS,1,1972,1972,1,f,48,1,RR,5,O,287.0,.,.,.,0
AUS,1,1972,1972,1,f,49,1,RR,43,O,299.0,.,.,.,1
AUS,1,1972,1972,1,f,49,1,RR,5,O,300.0,.,.,.,0
AUS,1,1972,1972,1,f,50,1,RR,43,O,355.0,.,.,.,1
AUS,1,1972,1972,1,f,50,1,RR,5,O,350.0,.,.,.,0
AUS,1,1972,1972,1,f,51,1,RR,43,O,397.0,.,.,.,1
AUS,1,1972,1972,1,f,51,1,RR,5,O,393.0,.,.,.,0
AUS,1,1972,1972,1,f,52,1,RR,43,O,389.0,.,.,.,1
AUS,1,1972,1972,1,f,52,1,RR,5,O,380.0,.,.,.,0
AUS,1,1972,1972,1,f,53,1,RR,43,O,359.0,.,.,.,1
AUS,1,1972,1972,1,f,53,1,RR,5,O,360.0,.,.,.,0
AUS,1,1972,1972,1,f,54,1,RR,43,O,392.0,.,.,.,1
AUS,1,1972,1972,1,f,54,1,RR,5,O,377.0,.,.,.,0
AUS,1,1972,1972,1,f,55,1,RR,43,O,409.0,.,.,.,1
AUS,1,1972,1972,1,f,55,1,RR,5,O,399.0,.,.,.,0
AUS,1,1972,1972,1,f,56,1,RR,43,O,465.0,.,.,.,1
AUS,1,1972,1972,1,f,56,1,RR,5,O,466.0,.,.,.,0
AUS,1,1972,1972,1,f,57,1,RR,43,O,511.0,.,.,.,1
AUS,1,1972,1972,1,f,57,1,RR,5,O,516.0,.,.,.,0
AUS,1,1972,1972,1,f,58,1,RR,43,O,601.0,.,.,.,1
AUS,1,1972,1972,1,f,58,1,RR,5,O,606.0,.,.,.,0
AUS,1,1972,1972,1,f,59,1,RR,43,O,598.0,.,.,.,1
AUS,1,1972,1972,1,f,59,1,RR,5,O,581.0,.,.,.,0
AUS,1,1972,1972,1,f,60,1,RR,43,O,589.0,.,.,.,1
AUS,1,1972,1972,1,f,60,1,RR,5,O,568.0,.,.,.,0
AUS,1,1972,1972,1,f,61,1,RR,43,O,600.0,.,.,.,1
AUS,1,1972,1972,1,f,61,1,RR,5,O,606.0,.,.,.,0
AUS,1,1972,1972,1,f,62,1,RR,43,O,686.0,.,.,.,1
AUS,1,1972,1972,1,f,62,1,RR,5,O,676.0,.,.,.,0
AUS,1,1972,1972,1,f,63,1,RR,43,O,789.0,.,.,.,1
AUS,1,1972,1972,1,f,63,1,RR,5,O,778.0,.,.,.,0
AUS,1,1972,1972,1,f,64,1,RR,43,O,730.0,.,.,.,1
AUS,1,1972,1972,1,f,64,1,RR,5,O,715.0,.,.,.,0
AUS,1,1972,1972,1,f,65,1,RR,43,O,781.0,.,.,.,1
AUS,1,1972,1972,1,f,65,1,RR,5,O,774.0,.,.,.,0
AUS,1,1972,1972,1,f,66,1,RR,43,O,730.0,.,.,.,1
AUS,1,1972,1972,1,f,66,1,RR,5,O,723.0,.,.,.,0
AUS,1,1972,1972,1,f,67,1,RR,43,O,882.0,.,.,.,1
AUS,1,1972,1972,1,f,67,1,RR,5,O,883.0,.,.,.,0
AUS,1,1972,1972,1,f,68,1,RR,43,O,929.0,.,.,.,1
AUS,1,1972,1972,1,f,68,1,RR,5,O,912.0,.,.,.,0
AUS,1,1972,1972,1,f,69,1,RR,43,O,958.0,.,.,.,1
AUS,1,1972,1972,1,f,69,1,RR,5,O,964.0,.,.,.,0
AUS,1,1972,1972,1,f,70,1,RR,43,O,977.0,.,.,.,1
AUS,1,1972,1972,1,f,70,1,RR,5,O,969.0,.,.,.,0
AUS,1,1972,1972,1,f,71,1,RR,43,O,1187.0,.,.,.,1
AUS,1,1972,1972,1,f,71,1,RR,5,O,1174.0,.,.,.,0
AUS,1,1972,1972,1,f,72,1,RR,43,O,1317.0,.,.,.,1
AUS,1,1972,1972,1,f,72,1,RR,5,O,1293.0,.,.,.,0
AUS,1,1972,1972,1,f,73,1,RR,43,O,1159.0,.,.,.,1
AUS,1,1972,1972,1,f,73,1,RR,5,O,1154.0,.,.,.,0
AUS,1,1972,1972,1,f,74,1,RR,43,O,1273.0,.,.,.,1
AUS,1,1972,1972,1,f,74,1,RR,5,O,1269.0,.,.,.,0
AUS,1,1972,1972,1,f,75,1,RR,43,O,1389.0,.,.,.,1
AUS,1,1972,1972,1,f,75,1,RR,5,O,1372.0,.,.,.,0
AUS,1,1972,1972,1,f,76,1,RR,43,O,1496.0,.,.,.,1
AUS,1,1972,1972,1,f,76,1,RR,5,O,1480.0,.,.,.,0
AUS,1,1972,1972,1,f,77,1,RR,43,O,1417.0,.,.,.,1
AUS,1,1972,1972,1,f,77,1,RR,5,O,1422.0,.,.,.,0
AUS,1,1972,1972,1,f,78,1,RR,43,O,1557.0,.,.,.,1
AUS,1,1972,1972,1,f,78,1,RR,5,O,1542.0,.,.,.,0
AUS,1,1972,1972,1,f,79,1,RR,43,O,1641.0,.,.,.,1
AUS,1,1972,1972,1,f,79,1,RR,5,O,1617.0,.,.,.,0
AUS,1,1972,1972,1,f,80,1,RR,43,O,1598.0,.,.,.,1
AUS,1,1972,1972,1,f,80,1,RR,5,O,1580.0,.,.,.,0
AUS,1,1972,1972,1,f,81,1,RR,43,O,1556.0,.,.,.,1
AUS,1,1972,1972,1,f,81,1,RR,5,O,1558.0,.,.,.,0
AUS,1,1972,1972,1,f,82,1,RR,43,O,1666.0,.,.,.,1
AUS,1,1972,1972,1,f,82,1,RR,5,O,1634.0,.,.,.,0
AUS,1,1972,1972,1,f,83,1,RR,43,O,1593.0,.,.,.,1
AUS,1,1972,1972,1,f,83,1,RR,5,O,1576.0,.,.,.,0
AUS,1,1972,1972,1,f,84,1,RR,43,O,1630.0,.,.,.,1
AUS,1,1972,1972,1,f,84,1,RR,5,O,1614.0,.,.,.,0
AUS,1,1972,1972,1,f,85,1,RR,43,O,1379.0,.,.,.,1
AUS,1,1972,1972,1,f,85,1,RR,5,O,1347.0,.,.,.,0
AUS,1,1972,1972,1,f,86,1,RR,43,O,1317.0,.,.,.,1
AUS,1,1972,1972,1,f,86,1,RR,5,O,1284.0,.,.,.,0
AUS,1,1972,1972,1,f,87,1,RR,43,O,1156.0,.,.,.,1
AUS,1,1972,1972,1,f,87,1,RR,5,O,1150.0,.,.,.,0
AUS,1,1972,1972,1,f,88,1,RR,43,O,988.0,.,.,.,1
AUS,1,1972,1972,1,f,88,1,RR,5,O,977.0,.,.,.,0
AUS,1,1972,1972,1,f,89,1,RR,43,O,906.0,.,.,.,1
AUS,1,1972,1972,1,f,89,1,RR,5,O,901.0,.,.,.,0
AUS,1,1972,1972,1,f,90,1,RR,43,O,741.0,.,.,.,1
AUS,1,1972,1972,1,f,90,1,RR,5,O,728.0,.,.,.,0
AUS,1,1972,1972,1,f,91,1,RR,43,O,624.0,.,.,.,1
AUS,1,1972,1972,1,f,91,1,RR,5,O,616.0,.,.,.,0
AUS,1,1972,1972,1,f,92,1,RR,43,O,498.0,.,.,.,1
AUS,1,1972,1972,1,f,92,1,RR,5,O,478.0,.,.,.,0
AUS,1,1972,1972,1,f,93,1,RR,43,O,401.0,.,.,.,1
AUS,1,1972,1972,1,f,93,1,RR,5,O,389.0,.,.,.,0
AUS,1,1972,1972,1,f,94,1,RR,43,O,316.0,.,.,.,1
AUS,1,1972,1972,1,f,94,1,RR,5,O,308.0,.,.,.,0
AUS,1,1972,1972,1,f,95,1,RR,43,O,225.0,.,.,.,1
AUS,1,1972,1972,1,f,95,1,RR,5,O,223.0,.,.,.,0
AUS,1,1972,1972,1,f,96,1,RR,43,O,173.0,.,.,.,1
AUS,1,1972,1972,1,f,96,1,RR,5,O,172.0,.,.,.,0
AUS,1,1972,1972,1,f,97,1,RR,43,O,105.0,.,.,.,1
AUS,1,1972,1972,1,f,97,1,RR,5,O,104.0,.,.,.,0
AUS,1,1972,1972,1,f,98,1,RR,43,O,76.0,.,.,.,1
AUS,1,1972,1972,1,f,98,1,RR,5,O,71.0,.,.,.,0
AUS,1,1972,1972,1,f,99,1,RR,43,O,55.0,.,.,.,1
AUS,1,1972,1972,1,f,99,1,RR,5,O,54.0,.,.,.,0
AUS,1,1972,1972,1,f,100,1,RR,43,O,35.0,.,.,.,1
AUS,1,1972,1972,1,f,100,1,RR,5,O,34.0,.,.,.,0
AUS,1,1972,1972,1,f,101,1,RR,43,O,24.0,.,.,.,1
AUS,1,1972,1972,1,f,101,1,RR,5,O,23.0,.,.,.,0
AUS,1,1972,1972,1,f,102,1,RR,43,O,9.0,.,.,.,1
AUS,1,1972,1972,1,f,102,1,RR,5,O,9.0,.,.,.,0
AUS,1,1972,1972,1,f,103,1,RR,43,O,9.0,.,.,.,1
AUS,1,1972,1972,1,f,103,1,RR,5,O,8.0,.,.,.,0
AUS,1,1972,1972,1,f,104,1,RR,43,O,4.0,.,.,.,1
AUS,1,1972,1972,1,f,104,1,RR,5,O,3.0,.,.,.,0
AUS,1,1972,1972,1,f,105,1,RR,43,O,4.0,.,.,.,1
AUS,1,1972,1972,1,f,105,1,RR,5,O,4.0,.,.,.,0
AUS,1,1972,1972,1,f,106,1,RR,43,O,1.5,1,.,.,1
AUS,1,1972,1972,1,f,106,1,RR,5,O,1.0,.,.,.,0
AUS,1,1972,1972,1,f,107,1,RR,5,O,1.0,.,.,.,0
AUS,1,1972,1972,1,f,UNK,.,.,5,O,2.0,.,.,.,0
AUS,1,1972,1972,1,f,UNK,.,.,43,O,4.0,.,.,.,1
AUS,1,1972,1972,1,m,0,1,RR,43,O,2571.0,.,.,.,1
AUS,1,1972,1972,1,m,0,1,RR,5,O,2577.0,.,.,.,0
AUS,1,1972,1972,1,m,1,1,RR,43,O,196.0,.,.,.,1
AUS,1,1972,1972,1,m,1,1,RR,5,O,198.0,.,.,.,0
AUS,1,1972,1972,1,m,2,1,RR,43,O,123.0,.,.,.,1
AUS,1,1972,1972,1,m,2,1,RR,5,O,129.0,.,.,.,0
AUS,1,1972,1972,1,m,3,1,RR,43,O,99.0,.,.,.,1
AUS,1,1972,1972,1,m,3,1,RR,5,O,104.0,.,.,.,0
AUS,1,1972,1972,1,m,4,1,RR,43,O,73.0,.,.,.,1
AUS,1,1972,1972,1,m,4,1,RR,5,O,74.0,.,.,.,0
AUS,1,1972,1972,1,m,5,1,RR,43,O,68.0,.,.,.,1
AUS,1,1972,1972,1,m,5,1,RR,5,O,68.0,.,.,.,0
AUS,1,1972,1972,1,m,6,1,RR,43,O,64.0,.,.,.,1
AUS,1,1972,1972,1,m,6,1,RR,5,O,62.0,.,.,.,0
AUS,1,1972,1972,1,m,7,1,RR,43,O,61.0,.,.,.,1
AUS,1,1972,1972,1,m,7,1,RR,5,O,56.0,.,.,.,0
AUS,1,1972,1972,1,m,8,1,RR,43,O,44.0,.,.,.,1
AUS,1,1972,1972,1,m,8,1,RR,5,O,44.0,.,.,.,0
AUS,1,1972,1972,1,m,9,1,RR,43,O,44.0,.,.,.,1
AUS,1,1972,1972,1,m,9,1,RR,5,O,42.0,.,.,.,0
AUS,1,1972,1972,1,m,10,1,RR,43,O,47.0,.,.,.,1
AUS,1,1972,1972,1,m,10,1,RR,5,O,42.0,.,.,.,0
AUS,1,1972,1972,1,m,11,1,RR,43,O,55.0,.,.,.,1
AUS,1,1972,1972,1,m,11,1,RR,5,O,51.0,.,.,.,0
AUS,1,1972,1972,1,m,12,1,RR,43,O,56.0,.,.,.,1
AUS,1,1972,1972,1,m,12,1,RR,5,O,53.0,.,.,.,0
AUS,1,1972,1972,1,m,13,1,RR,43,O,41.0,.,.,.,1
AUS,1,1972,1972,1,m,13,1,RR,5,O,48.0,.,.,.,0
AUS,1,1972,1972,1,m,14,1,RR,43,O,69.0,.,.,.,1
AUS,1,1972,1972,1,m,14,1,RR,5,O,67.0,.,.,.,0
AUS,1,1972,1972,1,m,15,1,RR,43,O,80.0,.,.,.,1
AUS,1,1972,1972,1,m,15,1,RR,5,O,84.0,.,.,.,0
AUS,1,1972,1972,1,m,16,1,RR,43,O,139.0,.,.,.,1
AUS,1,1972,1972,1,m,16,1,RR,5,O,138.0,.,.,.,0
AUS,1,1972,1972,1,m,17,1,RR,43,O,164.0,.,.,.,1
AUS,1,1972,1972,1,m,17,1,RR,5,O,157.0,.,.,.,0
AUS,1,1972,1972,1,m,18,1,RR,43,O,241.0,.,.,.,1
AUS,1,1972,1972,1,m,18,1,RR,5,O,231.0,.,.,.,0
AUS,1,1972,1972,1,m,19,1,RR,43,O,247.0,.,.,.,1
